"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gn","gn1","human_mouse","lca","name"
"55644897",2.16153365604995,4.80708374466004,2.55861115916207,1.87878635932876,0.0602736703280384,0.130622832245713,"","","False",NA,"SRS024265.10525-T1-C"
"166827158",2.16153365604995,4.80708374466004,2.55861115916207,1.87878635932876,0.0602736703280384,0.130622832245713,"","","False",NA,"10_GL0014975_1_1196_+"
"56002051",8.47418929916652,-1.15827145567589,0.616869734990865,-1.87765972291224,0.060427729958022,0.130937231367776,"BN514_01799","BN514_01799","False",186802,"gi|547241593|ref|WP_021977466.1| glycine--tRNA ligase [Ruminococcus sp. CAG:17]"
"47983363",4.33035927425662,-1.81390371207761,0.966779817115315,-1.87623249882269,0.0606233613333904,0.131341602936391,"","","False",NA,"MH0462_GL0016042  [gene]  locus=scaffold25638_4:2:754:+ [Lack both ends] codon-table.11"
"61501650",6.72016844340531,-1.57386257617161,0.838936172614782,-1.87602183282457,0.0606522819874397,0.13136519814521,"ATP2A1,ATP2A2","","True",9606,"sp|P16615-4|AT2A2_HUMAN Isoform 4 of Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2"
"61525070",6.72016844340531,-1.57386257617161,0.838936172614782,-1.87602183282457,0.0606522819874397,0.13136519814521,"ATP2A2,Atp2a3,ATP2A1,ATP2A3,Atp2a2,Atp2a1","","True",314146,"sp|Q93084-5|AT2A3_HUMAN Isoform SERCA3E of Sarcoplasmic/endoplasmic reticulum calcium ATPase 3 OS=Homo sapiens GN=ATP2A3"
"52965301",4.15480384637311,1.99776983955977,1.06508303241104,1.87569398700999,0.060697312063791,0.131423659939608,"","","False",NA,"SRS017521.84880-T1-C"
"67144272",21.9332509044348,0.694940875492615,0.370494029543065,1.87571410084447,0.0606945486033481,0.131423659939608,"","","False",NA,"SRS014979.58119-T1-C"
"66828990",53.0544527684459,-0.590698871800036,0.314980978483774,-1.87534775796141,0.0607448971755688,0.131507152227364,"","","False",NA,"O2.UC30-0_GL0011956  [gene]  locus=scaffold33052_9:3:542:+ [Lack both ends] codon-table.11"
"63167857",21.103513022421,0.766440673484008,0.40878362384262,1.87492998442395,0.0608023563842508,0.131611993052778,"","","False",NA,"SRS064276.69844-T1-C"
"37405298",7.22114523536988,1.28358023479903,0.68508204245929,1.87361535589411,0.0609834599809784,0.131906038124212,"","","False",NA,"SRS023583.17673-T1-C"
"40869937",3.91542078863337,-2.10728314658302,1.12467074354772,-1.87368895178664,0.0609733095956594,0.131906038124212,"","","False",NA,"SRS014923.226952-T1-C"
"59050896",7.22114523536988,1.28358023479903,0.68508204245929,1.87361535589411,0.0609834599809784,0.131906038124212,"","","False",NA,"SRS049712.7144-T1-C"
"61731731",8.70438794512881,-1.57554694404304,0.840808091809277,-1.87384845530295,0.0609513155879227,0.131906038124212,"","","False",NA,"MH0373_GL0085206  [gene]  locus=scaffold33489_10:6990:9623:- [Complete] codon-table.11"
"65741085",3.91542078863337,-2.10728314658302,1.12467074354772,-1.87368895178664,0.0609733095956594,0.131906038124212,"","","False",NA,"SRS049959.162218-T1-C"
"45520125",2.39317650211323,2.90901145636326,1.55297190080764,1.8731900138376,0.0610421508135579,0.132013389975537,"","","False",NA,"SRS013687.150703-T1-C"
"60485523",7.68054279959359,-1.83880275580758,0.981801197308976,-1.8728870578357,0.0610839827285717,0.132084255278342,"","","False",NA,"SRS052027.86927-T1-C"
"66764097",5.82394962799244,2.56298535431141,1.3685482447755,1.87277676479125,0.061099217795852,0.132097596694534,"","","False",NA,"SRS054590.51703-T1-C"
"44832913",19.5036555087005,-0.772170340647756,0.412343130067392,-1.87264024629574,0.0611180798121404,0.132118774517506,"","","False",NA,"SRS016989.52862-T1-C"
"49185128",24.8633753435836,0.738019476326227,0.394234964518277,1.87202948177878,0.0612025248804396,0.132281695722006,"","","False",NA,"SRS017701.23438-T1-C"
"66309200",7.25350545832356,-1.31074116343429,0.70039201461363,-1.87143933123989,0.0612842116046622,0.132438607667676,"","","False",NA,"SRS042284.41642-T1-C"
"36099451",4.55054488388135,1.87301388328092,1.00109792565144,1.87095970862402,0.0613506659002765,0.132513360413962,"","","False",NA,"SRS015960.12262-T1-C"
"44198251",1.87613985922544,-3.0440298979128,1.6271168605353,-1.87081209207761,0.0613711309723642,0.132513360413962,"","","False",NA,"SRS016095.98553-T1-C"
"47988776",25.5197633940333,0.65566945404839,0.350470878849144,1.87082434980458,0.0613694313862653,0.132513360413962,"","","False",NA,"SRS019161.249820-T1-C"
"63436704",3.6544215936304,2.09317431468687,1.11888883268769,1.87076164631909,0.061378125902099,0.132513360413962,"","","False",NA,"SRS016267.83667-T1-C"
"63523832",3.6544215936304,2.09317431468687,1.11888883268769,1.87076164631909,0.061378125902099,0.132513360413962,"","","False",NA,"SRS050925.230170-T1-C"
"66525851",2.91448518177088,-2.6946786644475,1.44049250083565,-1.87066483364841,0.0613915520281811,0.132513360413962,"ribH","ribH","False",2,"gi|491491624|ref|WP_005349357.1| 6,7-dimethyl-8-ribityllumazine synthase [Eubacterium hallii]"
"66783164",2.91448518177088,-2.6946786644475,1.44049250083565,-1.87066483364841,0.0613915520281811,0.132513360413962,"ribH","ribH","False",186802,"gi|547757545|ref|WP_022170043.1| 6 7-dimethyl-8-ribityllumazine synthase [Eubacterium hallii CAG:12]"
"69156393",4.46470496761607,-2.38536321923932,1.27485268928462,-1.87108929469951,0.0613327051714581,0.132513360413962,"","","False",NA,"SRS064276.109931-T1-C"
"45691199",3.85612745237936,-2.00325973918178,1.07107873371372,-1.87031977774027,0.0614394246792949,0.132597052195895,"","","False",NA,"SRS017433.71556-T1-C"
"61724660",7.60322056037931,-1.44219134901954,0.771192935165336,-1.87007852802794,0.0614729137375256,0.132632426565451,"","","False",501571,"gi|507078125|ref|WP_016148895.1| pyruvate, phosphate dikinase [Butyricicoccus pullicaecorum]"
"62254113",10.3330865074313,-1.04875889607898,0.560812471633668,-1.87007056569891,0.0614740192851397,0.132632426565451,"","","False",NA,"MH0415_GL0004651  [gene]  locus=scaffold83337_2:4701:6374:- [Complete] codon-table.11"
"9506930",8.00093248185618,1.48334532202594,0.793530777432379,1.86929778177677,0.0615813965778778,0.132844427969332,"","","False",NA,"SRS064645.35918-T1-C"
"8099862",1.86778606542392,-3.04920546789541,1.63130003713124,-1.86918739562935,0.0615967472517042,0.132857874622829,"glyA","glyA","False",234827,"gi|339319386|ref|YP_004679081.1| glycine/serine hydroxymethyltransferase [Candidatus Midichloria mitochondrii IricVA]"
"29060736",1.8641286012422,-3.04680360266488,1.63023981486815,-1.86892969664791,0.0616325960804294,0.13289585529506,"","","False",649739,"gi|496489759|ref|WP_009198329.1| ABC transporter substrate-binding protein [Actinomyces sp. oral taxon 848]"
"64786677",1.8641286012422,-3.04680360266488,1.63023981486815,-1.86892969664791,0.0616325960804294,0.13289585529506,"","","False",NA,"MH0040_GL0082046  [gene]  locus=scaffold4013_4:2:823:- [Lack 3'-end] codon-table.11"
"56570311",4.76796182794067,-1.96838823882834,1.05336135732845,-1.86867329538326,0.0616682815216195,0.13295312891449,"","","False",NA,"O2.UC58-0_GL0133254  [gene]  locus=C1736143_1:3:434:- [Lack 3'-end] codon-table.11"
"62214170",29.7775136650734,0.654435847960664,0.350228207359789,1.86859834304655,0.061678716475663,0.132955955101089,"BN630_02177","BN630_02177","False",1262757,"gi|548245263|ref|WP_022463176.1| putative uncharacterized protein [Blautia sp. CAG:37]"
"54312602",4.01549800394923,2.64592556202166,1.41612124546474,1.86843151354128,0.061701947926403,0.13296669405258,"","","False",NA,"SRS015782.71020-T1-C"
"66934825",4.01549800394923,2.64592556202166,1.41612124546474,1.86843151354128,0.061701947926403,0.13296669405258,"","","False",NA,"O2.UC50-2_GL0175635  [gene]  locus=scaffold147303_1:2:511:+ [Lack 5'-end] codon-table.11"
"67589458",1.54426375737903,-3.8904551259417,2.0835522330413,-1.86722226793561,0.0618705551905737,0.133310325334473,"","","False",NA,"O2.UC32-1_GL0030932  [gene]  locus=C1115380_1:32:424:+ [Complete] codon-table.11"
"61307694",3.51544881948199,2.0154363598496,1.0797415799836,1.86659141151183,0.0619586678673659,0.13348044177458,"","","False",NA,"SRS065504.153230-T1-C"
"53737631",13.5930705899047,1.24683640671701,0.66822201947423,1.86590140758612,0.0620551606440992,0.133668558892212,"","","False",NA,"SRS050422.134175-T1-C"
"44570364",9.2267481960316,1.20616036101493,0.64663949637136,1.86527480579727,0.0621428947248008,0.133794468038072,"","","False",NA,"SRS021948.96499-T1-C"
"62851468",9.2267481960316,1.20616036101493,0.64663949637136,1.86527480579727,0.0621428947248008,0.133794468038072,"","","False",NA,"SRS049900.12200-T1-C"
"66105427",17.4460721484961,-0.982557205130461,0.526777714158724,-1.86522166508055,0.062150339977334,0.133794468038072,"BN715_01676,MELS_0116","","False",31977,"gi|348025362|ref|YP_004765166.1| rubredoxin [Megasphaera elsdenii DSM 20460]"
"66403427",9.2267481960316,1.20616036101493,0.64663949637136,1.86527480579727,0.0621428947248008,0.133794468038072,"","","False",NA,"SRS011239.32152-T1-C"
"18109239",1.25582412640866,-3.59319570923453,1.92662847872024,-1.86501743793453,0.0621789599842628,0.133816541853593,"","","False",103618,"gi|493594611|ref|WP_006547388.1| DNA-directed RNA polymerase subunit beta [Actinomyces coleocanis]"
"61671330",1.25582412640866,-3.59319570923453,1.92662847872024,-1.86501743793453,0.0621789599842628,0.133816541853593,"","","False",NA,"SRS018133.92015-T1-C"
"64334531",13.0011706511939,-0.918418255906819,0.492590171303508,-1.86446727809544,0.0622561126013464,0.133962798704492,"","","False",333367,"gi|494991180|ref|WP_007717199.1| hypothetical protein [Clostridium asparagiforme]"
"38040891",7.97530334689871,1.48457051088622,0.796455130852056,1.86397256214296,0.0623255575603343,0.134092429465405,"","","False",NA,"SRS017103.163246-T1-C"
"16888626",8.83704342985342,-1.20723376987206,0.647758769876001,-1.86370887746246,0.0623625980465844,0.134112718231232,"","","False",590849,"gi|496344010|ref|WP_009053188.1| 30S ribosomal protein S8 [Nitritalea halalkaliphila]"
"48508321",5.97741910960283,1.36251333595839,0.73107556189777,1.8637106845994,0.0623623441313095,0.134112718231232,"","","False",NA,"SRS013476.184327-T1-C"
"69782286",8.83704342985342,-1.20723376987206,0.647758769876001,-1.86370887746246,0.0623625980465844,0.134112718231232,"","","False",NA,"SRS017521.101577-T1-C"
"59836165",32.0819656488264,-0.66475839973341,0.356701818115597,-1.86362492696345,0.0623743946166226,0.13411829398752,"","","False",NA,"SRS058770.66113-T1-C"
"61503570",10.6297355945902,-2.39161103584892,1.28358767313916,-1.86322374847989,0.0624307929696917,0.134180164477042,"KRT9","KRT9","True",9606,"sp|P35527|K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3"
"64301257",4.32959675904942,2.06965101329978,1.11074077187967,1.86330696207125,0.0624190911957629,0.134180164477042,"","","False",NA,"SRS049712.440-T1-C"
"67445948",6.27430769196452,-1.44321508147648,0.774553259276089,-1.86328708089788,0.062421886787996,0.134180164477042,"","","False",NA,"SRS016989.62682-T1-C"
"60577156",67.4689832597633,-0.443132286350736,0.237863428187267,-1.86296939267966,0.062466572584536,0.134237265256136,"","","False",NA,"SRS063040.67943-T1-C"
"20673079",9.87510186012653,-1.06887662733055,0.573822826718879,-1.86272936098131,0.0625003528153421,0.134290053262336,"Caul_2179,CC_1471,Cseg_1949,ppdK,CCNA_01538","","False",76892,"gi|545460626|ref|WP_021697359.1| pyruvate,phosphate dikinase [Brevundimonas abyssalis]"
"61651156",9.05798497168551,1.72105868882103,0.924293891375834,1.86202538486886,0.0625995121882535,0.134480025983292,"BN728_00322,BVU_0607","","False",816,"gi|495929985|ref|WP_008654564.1| beta-galactosidase [Bacteroides sp. 3_1_33FAA]"
"64824050",2.14528648147743,4.7970101787961,2.57639872872289,1.86190519554167,0.0626164545907657,0.134480025983292,"BVU_0847,BN728_01249,BN543_00895","","False",816,"B6W5N8|BACDOR_04898 peroxiredoxin [Bacteroides dorei DSM 17855]"
"65492175",8.73724711125958,-1.57241979310984,0.844510792410294,-1.86192977904052,0.0626129888869888,0.134480025983292,"rplD","rplD","False",171549,"tr|R7P9I6|R7P9I6_9BACT 50S ribosomal protein L4 OS=Prevotella sp. CAG:617 GN=rplD PE=3 SV=1"
"40542460",10.1447606149709,-1.12757159873607,0.605753267602803,-1.86143708840119,0.0626824771276588,0.134601983009762,"","","False",NA,"SRS014683.26443-T1-C"
"62546878",10.1308339804265,1.71354140750438,0.920685417744872,1.8611584092442,0.0627218097848494,0.134666599703083,"BN457_00288,BN651_02158","","False",186803,"gi|548195964|ref|WP_022416477.1| respiratory-chain NADH dehydrogenase 51 Kd subunit [Dorea longicatena CAG:42]"
"67165216",13.3095167882915,0.987733119412142,0.531209728847668,1.8594032936008,0.0629699953139034,0.135159636428664,"","","False",NA,"SRS013951.32421-T1-C"
"67663912",13.3095167882915,0.987733119412142,0.531209728847668,1.8594032936008,0.0629699953139034,0.135159636428664,"","","False",NA,"SRS013800.102893-T1-C"
"47069274",5.6107617346666,1.41831342178345,0.76293371612897,1.85902574732153,0.063023488939585,0.135234616525936,"","","False",NA,"SRS018656.64603-T1-C"
"66006134",5.6107617346666,1.41831342178345,0.76293371612897,1.85902574732153,0.063023488939585,0.135234616525936,"","","False",NA,"SRS018817.135725-T1-C"
"27754959",9.57661597974884,-1.62180579644267,0.872584042061653,-1.85862417631524,0.0630804277912839,0.135336865985658,"dnaK","dnaK","False",186802,"B0ADL5|CLOBAR_02732 chaperone protein DnaK [Clostridium bartlettii DSM 16795]"
"52418710",10.5162323589039,-1.06851497290703,0.575274127480796,-1.85740140545899,0.0632540666800364,0.135689424357646,"","","False",NA,"SRS024075.131459-T1-C"
"28420067",5.87708633417473,1.89117467024014,1.01854549952227,1.85674049036312,0.0633480838874144,0.135871103680807,"purA","purA","False",216851,"E2ZKI7|HMPREF9436_02170 adenylosuccinate synthase [Faecalibacterium cf. prausnitzii KLE1255]"
"60136131",18.9888167643901,0.834168330713199,0.449357090422635,1.85635956011874,0.0634023248254036,0.135967428602764,"","","False",NA,"SRS063985.129865-T1-C"
"18098162",69.6770049388651,-0.455366944904191,0.245421579093413,-1.85544786479785,0.0635322976378218,0.13620606755603,"Olsu_1686,BN642_01331,BN511_00108,Apar_0133","","False",84107,"gi|489240933|ref|WP_003149152.1| NADPH-dependent butanol dehydrogenase [Atopobium rimae]"
"48004575",3.95398740913142,-2.50819745191039,1.35177152752395,-1.85548918647863,0.0635264019910507,0.13620606755603,"","","False",NA,"SRS019161.265619-T1-C"
"52707103",7.51475865082651,1.23790011212496,0.667486404338466,1.8545697771205,0.0636576873157719,0.136454813116421,"","","False",NA,"SRS017521.6189-T1-C"
"62681153",6.71720206951187,-1.38741687427496,0.748148564748196,-1.85446706663391,0.0636723675735172,0.13646620683649,"","","False",NA,"V1.CD34-0_GL0038449  [gene]  locus=scaffold38831_4:3:1394:+ [Lack 5'-end] codon-table.11"
"42278268",7.74205442031589,1.30183335927559,0.702249606766171,1.85380432645662,0.0637671592993568,0.136629178842851,"BN536_00128","BN536_00128","False",1263052,"gi|547321210|ref|WP_022052496.1| dNA-directed RNA polymerase subunit alpha [Bacteroides plebeius CAG:211]"
"45827322",7.74205442031589,1.30183335927559,0.702249606766171,1.85380432645662,0.0637671592993568,0.136629178842851,"","","False",NA,"SRS017521.58962-T1-C"
"43360769",4.79667328450001,1.97388819584041,1.06522986222471,1.85301620414395,0.0638800361267978,0.136850909503043,"","","False",NA,"SRS052027.137603-T1-C"
"67297412",15.2780648454719,-1.11100293511115,0.599763958385676,-1.85240029777968,0.0639683625847806,0.137019988179542,"","","False",NA,"SRS024388.47209-T1-C"
"50156036",16.9169835455119,-0.886478350202679,0.478640404618718,-1.85207588337395,0.0640149270366446,0.13709957624603,"","","False",NA,"SRS020869.125968-T1-C"
"40991805",6.26878613232848,-1.45172781388747,0.783923477225152,-1.85187439343715,0.0640438617530397,0.137141203460885,"","","False",NA,"SRS058770.128756-T1-C"
"61603040",4.62729847909612,-1.62694615891706,0.878571029649107,-1.85180947699453,0.0640531862993952,0.137141203460885,"","","False",906,"gi|494632402|ref|WP_007390346.1| MULTISPECIES: pyruvate synthase [Megasphaera]"
"57047944",2.92122165772677,-2.69642278355548,1.45624985787133,-1.85162097629109,0.0640802687448632,0.137179032782451,"","","False",NA,"SRS053335.77554-T1-C"
"42300035",2.92353546735698,-2.69743783991667,1.45691262431474,-1.85147536983244,0.0641011949210535,0.13718352362896,"","","False",NA,"SRS016335.171957-T1-C"
"61002121",2.92353546735698,-2.69743783991667,1.45691262431474,-1.85147536983244,0.0641011949210535,0.13718352362896,"","","False",NA,"SRS015782.49932-T1-C"
"36649781",2.92969349090532,-2.70016002910655,1.45868422491682,-1.85109291166875,0.064156187676013,0.13726089661061,"","","False",NA,"SRS014923.199546-T1-C"
"55774355",2.92969349090532,-2.70016002910655,1.45868422491682,-1.85109291166875,0.064156187676013,0.13726089661061,"","","False",NA,"SRS024625.25391-T1-C"
"7114893",8.07346324327599,-1.38629447746513,0.749261390497556,-1.85021475154958,0.0642826036522666,0.137511171523903,"Geob_1578,Gura_3671,Ping_2762,Glov_3566,GM21_0657,ppdK,GM18_3710","","False",1224,"gi|502370547|ref|WP_012774351.1| pyruvate phosphate dikinase [Geobacter sp. M21]"
"52461390",9.80789111525219,1.03932966888785,0.561861070058177,1.849798329648,0.0643426217111025,0.137619357636017,"","","False",NA,"SRS053335.66474-T1-C"
"63900089",39.3139761836335,0.536723881780409,0.290276055430997,1.84901190345683,0.0644560939187712,0.137841825738822,"tsf","tsf","False",186802,"gi|490741674|ref|WP_004603982.1| elongation factor Ts [Eubacterium cellulosolvens]"
"22444626",2.12097019384621,4.78996277462054,2.59117596417536,1.84856715284673,0.0645203393753093,0.137958970708292,"AV12_06360","AV12_06360","False",28901,"gi|447215540|ref|WP_001292796.1| keto-acid formate acetyltransferase [Salmonella enterica]"
"44412996",30.7904388136158,0.589631896769262,0.319043168605712,1.84812575472492,0.0645841528008001,0.138075157660396,"","","False",NA,"4-4_GL0048641_1_375_+"
"62184180",13.2427568682137,-1.04790449281074,0.567134169814117,-1.84771884429781,0.0646430264337129,0.138180751238384,"","","False",NA,"SRS019968.40135-T1-C"
"61600538",315.202042716206,-0.330814617538097,0.179132323808409,-1.84676115680786,0.0647817637651601,0.138457005219406,"BN546_00375,EubceDRAFT1_1137,BN688_03299,BN537_00154,BN653_01154,BN486_00130,bpr_I0269,BN481_02143,CXIVA_21000,BN651_00226,BN457_00417,BN671_01499,BN789_01128,Closa_1699,BN690_01820,BN734_01843,BN652_02086,BN708_00321,BN747_02251,BN606_01508,BN514_02526,CK3_28860,RTO_10590,BN568_01480,BN618_01555,CLS_24140,CK5_30850,BN593_02059,BN605_02164,BN719_02578,BN703_01490,CK1_05800,BN544_02603,BN524_01423,BN757_01647,BN500_01777,BN518_01713,BN499_01813,BN627_02270,BN586_01381","","False",2,"gi|490982686|ref|WP_004844440.1| hypothetical protein [[Ruminococcus] gnavus]"
"61500498",4.65353425914333,-2.36754867715422,1.28204801698831,-1.84669267124321,0.0647916944703162,0.138457922249809,"ASAH2B","ASAH2B","True",9606,"tr|B7Z261|B7Z261_HUMAN Putative inactive neutral ceramidase B OS=Homo sapiens GN=ASAH2B PE=2 SV=1"
"61587948",11.1581889427028,-0.974485251726311,0.527909203507045,-1.84593343941068,0.0649018705633474,0.138673029010132,"rpoB","rpoB","False",39948,"H1D1P2|HMPREF9453_01530 DNA-directed RNA polymerase, beta subunit [Dialister succinatiphilus YIT 11850]"
"41014153",5.19106420461451,-1.57875981214135,0.855440868834585,-1.84555107156873,0.0649574164523218,0.138730686288031,"","","False",NA,"SRS024265.77294-T1-C"
"49307764",5.19106420461451,-1.57875981214135,0.855440868834585,-1.84555107156873,0.0649574164523218,0.138730686288031,"","","False",NA,"SRS012273.122493-T1-C"
"168105821",9.73733161478827,1.12909441631071,0.611789488097699,1.84556034106033,0.0649560694262548,0.138730686288031,"","","False",NA,"7-8_GL0048104_1_1055_+"
"65887658",4.15505062398181,1.99785576744545,1.08296868848271,1.84479550396285,0.0650672917138539,0.138942555365816,"","","False",NA,"159247771-stool2_revised_C423934_1_gene26010 strand:+  start:1 stop:594 length:594 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11"
"66588409",6.31993592919555,1.31322072525589,0.711873917008838,1.84473780241001,0.065075689018096,0.138942555365816,"","","False",NA,"SRS053335.6931-T1-C"
"36111254",7.80655181187032,1.19752360501584,0.649465201842796,1.84386107464723,0.0652033891811958,0.13919481206393,"","","False",NA,"SRS011239.56247-T1-C"
"67774225",6.60044859875306,-1.34099117537237,0.727380742410573,-1.84358905478892,0.0652430523361411,0.139259082853706,"","","False",NA,"O2.UC24-1_GL0038300  [gene]  locus=scaffold76535_1:965:1402:- [Lack 5'-end] codon-table.11"
"59975840",13.1428581586022,-1.06498083395536,0.577700744998658,-1.84348184276243,0.0652586903635561,0.139272061508163,"","","False",NA,"SRS062427.27217-T1-C"
"36816929",5.42515360655936,-1.59750447058365,0.866672178386118,-1.8432626665811,0.065290669186633,0.139319905020884,"","","False",NA,"SRS011302.51433-T1-C"
"62507650",8.13122276539792,-1.22911617319779,0.667053808397269,-1.8426042363074,0.0653868149555875,0.13950463653482,"","","False",NA,"6-6_GL0079982_1_1409_+"
"28437551",4.8362044522397,-1.77065701620655,0.961083178634793,-1.84235564160195,0.0654231457739643,0.139541288088145,"","","False",NA,"O2.UC48-0_GL0044177  [gene]  locus=scaffold5837_16:3:1322:- [Lack 3'-end] codon-table.11"
"38174712",4.26146633417614,-1.84742804990871,1.00272870179334,-1.84240068784773,0.065416561265796,0.139541288088145,"","","False",NA,"MH0224_GL0105149  [gene]  locus=scaffold23291_2:1:486:+ [Lack 5'-end] codon-table.11"
"11017025",16.1083634439868,0.86024105381648,0.467137015483791,1.84151763894277,0.0655457381330599,0.139782305879548,"Cpin_6535,Dfer_3970,sdhA,Lbys_2048,Niako_0893,Runsl_4724,Phep_0211,Solca_3763,Emtol_1513","","False",976,"gi|375144235|ref|YP_005006676.1| succinate dehydrogenase or fumarate reductase, flavoprotein subunit [Niastella koreensis GR20-10]"
"41945702",4.51780375712762,1.86328121621605,1.01209208164229,1.8410194586174,0.065618707217331,0.139917442430633,"","","False",NA,"SRS015217.102728-T1-C"
"66556479",13.8867014622366,0.939018083111873,0.510082743572465,1.8409132536719,0.065634271843121,0.139930154981413,"","","False",NA,"V1.CD4-0-PN_GL0031537  [gene]  locus=scaffold1271_1:188:757:- [Lack 5'-end] codon-table.11"
"44522527",10.6352114677165,-1.69121466020179,0.918993003384813,-1.8402911164424,0.0657255089035279,0.140104171407579,"","","False",NA,"SRS052697.6239-T1-C"
"21948501",6.14587463802133,-1.4011581381652,0.761470703985222,-1.84006834515382,0.0657582039494279,0.140153363748876,"","","False",85009,"gi|119715893|ref|YP_922858.1| glutamate dehydrogenase [Nocardioides sp. JS614]"
"63423769",13.5675189396948,0.955438745946747,0.519485074952167,1.83920345745202,0.0658852663451849,0.140403641588481,"","","False",NA,"SRS015782.227917-T1-C"
"6652731",1.99782802228131,4.70147671381072,2.55661309447212,1.83894728693059,0.0659229396920096,0.140422317964035,"pup,deoD","","False",543,"gi|386632400|ref|YP_006152120.1| purine nucleoside phosphorylase [Escherichia coli str. 'clone D i2']"
"43478269",1.99782802228131,4.70147671381072,2.55661309447212,1.83894728693059,0.0659229396920096,0.140422317964035,"","","False",NA,"SRS015960.50245-T1-C"
"50698107",1.99782802228131,4.70147671381072,2.55661309447212,1.83894728693059,0.0659229396920096,0.140422317964035,"","","False",NA,"SRS011586.1410-T1-C"
"65486255",332.017018960145,-0.258713662014019,0.140717099941767,-1.83853747782666,0.065983244590799,0.140530230952517,"BN593_00158,BN565_01648","","False",1239,"gi|545018611|ref|WP_021403951.1| elongation factor Tu domain 2 family protein, partial [Peptoclostridium difficile]"
"36658736",29.0630703810704,-0.615384468722381,0.334859280585097,-1.83774052087529,0.0661006498711522,0.140759706257844,"","","False",NA,"SRS011271.161670-T1-C"
"63166056",4.97405304720971,1.56950291957983,0.854248051776102,1.83729177528308,0.0661668334241181,0.140880055034519,"","","False",425941,"gi|517174063|ref|WP_018362881.1| aspartate aminotransferase [Prevotella nanceiensis]"
"14680261",4.37032642416395,-1.9140946366428,1.04206267163788,-1.83683255214803,0.0662346187810039,0.140983182132163,"","","False",293089,"gi|516724562|ref|WP_018066660.1| hypothetical protein [Martelella mediterranea]"
"168096789",4.37032642416395,-1.9140946366428,1.04206267163788,-1.83683255214803,0.0662346187810039,0.140983182132163,"","","False",NA,"7_GL0037392_1_1262_+"
"18124268",12.5591864008529,-0.927149121715888,0.505090398031415,-1.83561026962588,0.066415317221936,0.141347159713459,"","","False",NA,"SRS019161.22625-T1-C"
"3992094",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"","","False",NA,"MH0267_GL0100303  [gene]  locus=scaffold33_2:890:1804:+ [Complete] codon-table.11"
"38471456",3.23799768140772,2.25656579435132,1.22990074187537,1.83475439726175,0.0665420882941459,0.141370750897339,"","","False",NA,"SRS019787.62143-T1-C"
"44293582",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"","","False",NA,"SRS016095.194183-T1-C"
"46040575",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"","","False",NA,"SRS049712.84681-T1-C"
"47653807",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"","","False",NA,"SRS016018.118752-T1-C"
"50659101",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"","","False",NA,"SRS023583.50881-T1-C"
"59648286",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"","","False",NA,"SRS012273.91081-T1-C"
"62270368",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"leuA","leuA","False",816,"tr|R5VCY8|R5VCY8_9BACE 2-isopropylmalate synthase OS=Bacteroides plebeius CAG:211 GN=leuA PE=3 SV=1"
"62636169",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"tyrS","tyrS","False",1262757,"tr|R7JQS4|R7JQS4_9FIRM Tyrosine--tRNA ligase OS=Blautia sp. CAG:37 GN=tyrS PE=3 SV=1"
"62864488",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"ychF","ychF","False",1262752,"gi|547953147|ref|WP_022353856.1| putative uncharacterized protein [Bacteroides sp. CAG:875]"
"63283522",3.17251542790027,2.23022389013413,1.21518266963705,1.83529928944778,0.0664613563068227,0.141370750897339,"","","False",NA,"SRS024009.15554-T1-C"
"68017198",1.98133407010009,4.69039479343526,2.5564224987626,1.83474945776983,0.0665428205054109,0.141370750897339,"","","False",NA,"SRS016335.120241-T1-C"
"63401941",3.72865019861568,2.52716162589317,1.3776630570145,1.83438295236698,0.0665971683711067,0.1414655885574,"BN514_01044,BN807_01372,CK1_39560","","False",186802,"tr|R7GRX8|R7GRX8_9FIRM Malate dehydrogenase (NAD) OS=Ruminococcus sp. CAG:90 GN=BN807_01372 PE=4 SV=1"
"21300997",15.6139801838418,-1.0743233083945,0.585719740374308,-1.83419344498778,0.0666252841239065,0.141492605149094,"rpsC","rpsC","False",1239,"gi|547813888|ref|WP_022222817.1| 30S ribosomal protein S3 [Firmicutes bacterium CAG:170]"
